itemCode	batchNum	warehouseCode	dateStamp	timeStamp	sapRefNo	quantity
EFUN0202BA01	238789069	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789070	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789071	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789073	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789074	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789075	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789076	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789079	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789081	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789082	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789083	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789084	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789086	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789088	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789090	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789094	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789095	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789097	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789098	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789099	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789100	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789113	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789123	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789148	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789149	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789155	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789156	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789157	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789158	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789162	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789166	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789169	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789170	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789173	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789175	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789185	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789186	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789187	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789188	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789189	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789190	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789192	GR052SW	2023-12-12	1600	680926750	1
